,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0,days_since_log,acousticness_loudness,instrumentalness_loudness,instrumentalness_acousticness,followers_root
3168,226506,67,0.679,0.297,0.522,0.0,0.151,-5.603,0.0427,60.014,5034,74.0,6002969.0,10,1,68.44444444444444,68.44444444444444,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.523970374344428,0.009460524274224094,0.0,0.0,2450.0957124161496
3169,245520,68,0.6970000000000001,0.106,0.4,0.0,0.102,-5.888,0.0511,179.007,2506,74.0,6002969.0,10,6,68.33333333333333,68.6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.826443534498233,0.0030575267308601134,0.0,0.0,2450.0957124161496
3170,256866,68,0.539,0.317,0.424,0.0,0.108,-9.361,0.0406,118.071,4669,74.0,6002969.0,10,2,68.33333333333333,74.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.44870040914954,0.0036175519099584247,0.0,0.0,2450.0957124161496
3171,175093,63,0.529,0.6459999999999999,0.316,7.97e-05,0.106,-8.675,0.0518,133.714,2506,74.0,6002969.0,10,6,68.88888888888889,69.6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.826443534498233,0.008584075941167186,1.0590570472306887e-06,5.1486199999999995e-05,2450.0957124161496
3172,329506,58,0.624,0.406,0.322,0.0,0.103,-11.794,0.679,79.988,2506,74.0,6002969.0,10,6,69.44444444444444,70.6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.826443534498233,0.002918796297608982,0.0,0.0,2450.0957124161496
3173,280000,75,0.428,0.732,0.276,5.33e-06,0.117,-11.729,0.0312,99.195,9121,73.0,6768722.0,10,1,68.66666666666667,68.66666666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.118334835817254,0.0053209491488738405,3.874406962226444e-08,3.90156e-06,2601.6767670100758
3174,273666,74,0.615,0.314,0.467,0.0,0.099,-9.883,0.0327,119.919,9725,73.0,6768722.0,10,3,68.77777777777777,70.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.182455271314405,0.003214785918447291,0.0,0.0,2601.6767670100758
3175,456866,73,0.384,0.753,0.438,0.0,0.101,-9.149,0.0362,87.90299999999998,9725,73.0,6768722.0,10,3,68.88888888888889,71.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.182455271314405,0.008995964252738046,0.0,0.0,2601.6767670100758
3176,342400,71,0.546,0.36,0.519,0.00046,0.24,-9.072,0.0291,140.054,10566,73.0,6768722.0,10,1,69.11111111111111,69.11111111111111,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.265396672367451,0.004374177654600935,5.5892270031011955e-06,0.0001656,2601.6767670100758
3177,210226,69,0.691,0.0247,0.64,5.24e-06,0.2,-5.087,0.0384,101.991,7956,73.0,6768722.0,10,1,69.33333333333333,69.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.981681765665158,0.0009544946049607674,2.0249197287426806e-07,1.2942799999999999e-07,2601.6767670100758
3178,312306,68,0.344,0.35,0.325,0.0223,0.0686,-10.005,0.0287,118.515,9725,73.0,6768722.0,10,3,69.44444444444444,73.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.182455271314405,0.003496502623251092,0.00022277716713856963,0.0078049999999999994,2601.6767670100758
3179,241373,67,0.634,0.154,0.8859999999999999,0.0,0.118,-5.424,0.0434,93.04,8687,73.0,6768722.0,10,1,69.55555555555556,69.55555555555556,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.069583049374453,0.005234574185744989,0.0,0.0,2601.6767670100758
3180,249240,66,0.463,0.643,0.4,2.46e-05,0.131,-9.999,0.0308,77.314,11155,73.0,6768722.0,10,1,69.66666666666667,69.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.319643196512528,0.006431286192925723,2.460492073809841e-07,1.5817800000000003e-05,2601.6767670100758
3181,199506,65,0.342,0.459,0.425,0.0,0.122,-9.064,0.0425,110.62,1625,73.0,6768722.0,10,1,69.77777777777777,69.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.393263710148264,0.005586925649436896,0.0,0.0,2601.6767670100758
3182,254093,65,0.537,0.326,0.602,0.000115,0.0548,-8.937000000000003,0.07,180.077,10056,73.0,6768722.0,10,1,69.77777777777777,69.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.215924849713197,0.004081634237268826,1.4398402984230521e-06,3.749e-05,2601.6767670100758
3183,159849,86,0.453,0.32,0.6729999999999999,0.0,0.131,-5.649,0.14400000000000002,92.06,239,78.0,4517243.0,6,1,73.8,73.8,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,5.476467736023176,0.010027826906295379,0.0,0.0,2125.380671785645
3184,205714,80,0.7440000000000001,0.0231,0.804,0.0,0.0494,-6.327000000000001,0.0677,104.823,1302,78.0,4517243.0,6,3,75.0,70.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.171657590817374,0.0005770538075696418,0.0,0.0,2125.380671785645
3186,147598,79,0.753,0.253,0.733,0.0,0.398,-3.715,0.056,92.064,99,78.0,4517243.0,6,1,75.2,75.2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.595129951093676,0.01833170606232418,0.0,0.0,2125.380671785645
3187,215082,70,0.802,0.0807,0.7440000000000001,0.0,0.0917,-5.968,0.078,99.983,1302,78.0,4517243.0,6,3,77.0,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.171657590817374,0.0022657704360701217,0.0,0.0,2125.380671785645
3189,145787,70,0.8190000000000001,0.35700000000000004,0.615,0.0,0.113,-6.27,0.0761,109.001,16,78.0,4517243.0,6,1,77.0,77.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2.7726512202867375,0.009080988683104023,0.0,0.0,2125.380671785645
3191,155058,70,0.7290000000000001,0.458,0.616,0.0,0.08199999999999999,-6.4220000000000015,0.249,106.486,1302,78.0,4517243.0,6,3,77.0,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.171657590817374,0.011105161417158255,0.0,0.0,2125.380671785645
3192,112572,90,0.627,0.238,0.429,0.0,0.122,-8.255,0.234,126.426,71,80.0,4272978.0,6,1,75.2,75.2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.262693961449172,0.003492551363800951,0.0,0.0,2067.118283988606
3193,209680,81,0.846,0.241,0.5479999999999999,0.0713,0.0419,-6.397,0.256,94.925,1331,80.0,4272978.0,6,1,77.0,77.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.19368656970963,0.005889308995645796,0.001742355731906827,0.0171833,2067.118283988606
3194,170078,78,0.721,0.8590000000000001,0.426,0.000216,0.111,-7.473,0.11,127.083,316,82.0,2288431.0,2,2,77.0,77.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,5.755745378138867,0.015381659714747392,3.8677980190750126e-06,0.00018554400000000002,1512.7560940217693
3195,168000,78,0.705,0.509,0.526,0.000106,0.0742,-6.359,0.327,200.031,259,70.0,352155.0,2,1,80.0,80.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,5.556831922695945,0.012587518804924643,2.621369338550122e-06,5.3954e-05,593.426490814153
3196,219681,75,0.68,0.232,0.527,0.000402,0.115,-6.747999999999998,0.11,88.958,380,80.0,4272978.0,6,1,78.2,78.2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.940173884295916,0.005094925489350027,8.82827606344272e-06,9.326400000000001e-05,2067.118283988606
3197,184748,74,0.7929999999999999,0.426,0.605,0.0,0.334,-4.952,0.119,91.068,657,80.0,4272978.0,6,1,78.4,78.4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.487685540553468,0.017371940254879804,0.0,0.0,2067.118283988606
3198,142576,74,0.74,0.644,0.428,1.76e-05,0.117,-8.458,0.0959,84.73899999999998,527,80.0,4272978.0,6,1,78.4,78.4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.267202446072769,0.009002238314297886,2.460239042416813e-07,1.1334400000000001e-05,2067.118283988606
3199,220300,73,0.7879999999999999,0.524,0.526,0.0,0.285,-8.082,0.071,89.012,441,75.0,3712204.0,2,1,81.0,81.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,6.089047143017972,0.008022202025869334,0.0,0.0,1926.708073372819
3201,245190,72,0.804,0.486,0.535,0.0,0.108,-8.603,0.14300000000000002,151.957,1652,80.0,4272978.0,6,1,78.8,78.8,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.409742559407617,0.006566537419825585,0.0,0.0,2067.118283988606
3202,276720,57,0.478,0.00974,0.758,0.00717,0.312,-5.4,0.0331,131.109,3671,71.0,6383794.0,10,2,47.333333333333336,43.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.208219655902136,0.0003340192043895747,0.00024588477366255143,6.98358e-05,2526.617105934336
3203,247002,58,0.52,0.0234,0.496,2.05e-05,0.0905,-8.121,0.0271,138.81,4760,71.0,6383794.0,10,4,47.22222222222222,49.333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.468003157309477,0.00035481080464403673,3.1083852543601507e-07,4.797e-07,2526.617105934336
3204,217984,55,0.594,0.047,0.51,7.269999999999999e-05,0.0959,-9.621,0.0383,141.97899999999996,4760,71.0,6383794.0,10,4,47.55555555555556,50.333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.468003157309477,0.0005077587645887871,7.854055784171237e-07,3.4168999999999994e-06,2526.617105934336
3205,274552,46,0.586,0.643,0.514,0.421,0.11,-11.928,0.0395,156.96,1428,71.0,6383794.0,10,2,48.55555555555556,45.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.2640308431793965,0.004519347248255911,0.002959012739526809,0.27070299999999997,2526.617105934336
3206,221039,46,0.359,0.0242,0.622,0.0654,0.223,-7.476,0.0444,113.852,2720,71.0,6383794.0,10,2,48.55555555555556,40.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.908387526937035,0.00043298891748762795,0.0011701436034583003,0.00158268,2526.617105934336
3207,255837,48,0.267,0.0607,0.472,0.0299,0.0896,-10.342,0.0364,86.22,4760,71.0,6383794.0,10,4,48.333333333333336,52.666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.468003157309477,0.0005675179785394805,0.00027955168959358266,0.00181493,2526.617105934336
3208,217633,45,0.55,0.0565,0.6890000000000001,1.23e-05,0.0739,-8.65,0.0422,100.054,1428,71.0,6383794.0,10,2,48.666666666666664,46.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.2640308431793965,0.0007551204517357746,1.6438905409469078e-07,6.949500000000001e-07,2526.617105934336
3209,311626,40,0.462,0.0128,0.755,0.0334,0.163,-8.014,0.0498,161.805,2720,71.0,6383794.0,10,2,49.22222222222222,46.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.908387526937035,0.00019930183322185927,0.000520053221063289,0.00042752,2526.617105934336
3210,254205,45,0.24,0.195,0.401,2.3e-05,0.502,-9.98,0.0358,81.423,4760,71.0,6383794.0,10,4,48.666666666666664,53.666666666666664,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.468003157309477,0.001957823462556375,2.3092276737844425e-07,4.485e-06,2526.617105934336
3211,307853,43,0.235,0.0134,0.578,0.003,0.106,-7.7970000000000015,0.0424,79.12899999999998,3671,71.0,6383794.0,10,2,48.888888888888886,57.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.208219655902136,0.00022041935637909813,4.934761709979809e-05,4.02e-05,2526.617105934336
3212,243160,75,0.425,0.00414,0.954,0.0,0.0555,-3.756,0.0476,178.043,8687,73.0,6944946.0,8,1,68.28571428571429,68.28571428571429,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.069583049374453,0.0002934601761781788,0.0,0.0,2635.32654523116
3213,259195,73,0.6629999999999999,0.0043100000000000005,0.92,1.6899999999999994e-05,0.101,-4.07,0.226,99.935,2213,73.0,6944946.0,8,1,68.57142857142857,68.57142857142857,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.70210479192623,0.00026018871227716434,1.0202295214580223e-06,7.283899999999998e-08,2635.32654523116
3214,169559,66,0.7879999999999999,0.0452,0.7709999999999999,0.0,0.103,-4.048,0.0562,91.945,154,73.0,5627207.0,6,1,71.0,71.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.03695909589904,0.0027584011623365463,0.0,0.0,2372.1734759498513
3215,307866,69,0.537,0.574,0.462,9.75e-05,0.108,-7.501,0.0289,136.634,9012,73.0,6944946.0,8,2,69.14285714285714,80.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.106312412515289,0.010201723803399558,1.7328712035391236e-06,5.5965e-05,2635.32654523116
3216,211680,69,0.725,0.0344,0.903,0.0,0.183,-2.955,0.0658,142.006,2803,73.0,6944946.0,8,1,69.14285714285714,69.14285714285714,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.938445907925338,0.003939521474113966,0.0,0.0,2635.32654523116
3217,247866,69,0.4,0.502,0.82,0.0,0.7120000000000001,-5.235,0.103,83.415,5826,73.0,6944946.0,8,1,69.14285714285714,69.14285714285714,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.670086109163718,0.018317674822958027,0.0,0.0,2635.32654523116
3218,145783,67,0.648,0.43,0.521,0.0,0.0841,-10.436,0.32299999999999995,76.973,183,73.0,6944946.0,8,1,69.42857142857143,69.42857142857143,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.209491617307365,0.003948210641555215,0.0,0.0,2635.32654523116
3219,211474,66,0.7809999999999999,0.589,0.59,0.0,0.107,-6.475,0.305,83.978,260,73.0,6944946.0,8,1,69.57142857142857,69.57142857142857,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.560685477161977,0.014048687407760767,0.0,0.0,2635.32654523116
3220,279000,65,0.59,0.406,0.597,2.28e-05,0.16899999999999998,-6.158,0.0275,121.051,9894,73.0,6944946.0,8,1,69.71428571428571,69.71428571428571,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.199683892859005,0.010706478875378801,6.012505378291542e-07,9.2568e-06,2635.32654523116
3221,204326,82,0.329,0.918,0.235,0.0,0.13699999999999998,-7.699,0.0303,171.00599999999997,1680,77.0,4676970.0,7,2,68.83333333333333,81.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.426549667635222,0.015487240479273747,0.0,0.0,2162.6303428926544
3222,260285,81,0.6809999999999999,0.8370000000000001,0.174,3.35e-05,0.0983,-8.745,0.0315,112.672,1680,77.0,4676970.0,7,2,69.0,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.426549667635222,0.010944749609431316,4.3805150766541113e-07,2.8039500000000005e-05,2162.6303428926544
3223,190760,72,0.403,0.382,0.35600000000000004,0.0,0.14800000000000002,-7.5470000000000015,0.0298,171.454,1414,77.0,4676970.0,7,1,70.5,70.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.254178553669846,0.006706789302123282,0.0,0.0,2162.6303428926544
3224,194141,70,0.473,0.619,0.349,0.0,0.109,-6.852,0.0361,117.697,137,77.0,4676970.0,7,1,70.83333333333333,70.83333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.919988225071559,0.013184265509893267,0.0,0.0,2162.6303428926544
3225,212950,66,0.33,0.0942,0.5539999999999999,0.0,0.0847,-6.528,0.0547,169.112,119,77.0,4676970.0,7,2,71.5,58.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.7791318964375655,0.0022105004685697813,0.0,0.0,2162.6303428926544
3226,194141,58,0.5660000000000001,0.52,0.353,0.0,0.11,-7.624,0.033,127.531,119,77.0,4676970.0,7,2,72.83333333333333,66.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.7791318964375655,0.008946178687945177,0.0,0.0,2162.6303428926544
3227,162540,66,0.695,0.0155,0.74,0.0,0.14300000000000002,-6.97,0.0371,122.051,350,77.0,4676970.0,7,1,71.5,71.5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.857936011622235,0.00031905543124972983,0.0,0.0,2162.6303428926544
3228,223053,64,0.638,0.0281,0.831,3.06e-06,0.277,-3.944,0.182,175.03799999999995,4304,71.0,10554546.0,9,4,61.75,56.333333333333336,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3673003341836,0.0018064772947018915,1.9671959152269707e-07,8.5986e-08,3248.7760772327783
3229,231693,67,0.757,0.0115,0.547,0.0,0.0445,-4.573,0.0355,126.977,4304,71.0,10554546.0,9,4,61.375,55.333333333333336,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3673003341836,0.0005499148373191718,0.0,0.0,3248.7760772327783
3230,209560,62,0.379,0.337,0.618,5.1e-06,0.102,-7.065,0.0586,147.53,2712,79.0,13974503.0,37,2,67.19444444444444,63.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.905442017791782,0.0067515823395034175,1.0217528169574905e-07,1.7187000000000002e-06,3738.2486541159888
3231,197500,63,0.652,0.13,0.768,0.0,0.138,-3.5660000000000003,0.0528,119.936,490,71.0,10554546.0,9,1,61.875,61.875,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.194407431918917,0.010223054466232305,0.0,0.0,3248.7760772327783
3232,220653,62,0.6609999999999999,0.0153,0.733,0.0,0.0982,-2.7,0.0434,143.93200000000004,2922,71.0,10554546.0,9,2,62.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.980023934541935,0.002098765432098765,0.0,0.0,3248.7760772327783
3233,193506,62,0.71,0.00542,0.841,1.56e-05,0.0712,-7.082000000000002,0.0466,127.989,3573,71.0,10554546.0,9,1,62.0,62.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.181161137900224,0.00010806559318320639,3.1103750067491135e-07,8.4552e-08,3248.7760772327783
3234,230773,52,0.534,0.0233,0.667,7.299999999999999e-06,0.261,-3.91,0.0336,136.043,4304,71.0,10554546.0,9,4,63.25,60.333333333333336,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3673003341836,0.0015240611979251836,4.774955684486626e-07,1.7008999999999998e-07,3248.7760772327783
3235,195240,50,0.6629999999999999,0.0506,0.8440000000000001,0.0,0.364,-3.672,0.0487,140.041,4304,71.0,10554546.0,9,4,63.5,61.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3673003341836,0.003752711445265591,0.0,0.0,3248.7760772327783
3236,186333,58,0.659,0.0165,0.875,2.1e-06,0.375,-3.337,0.0441,127.979,2936,71.0,10554546.0,9,1,62.5,62.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.9848037303338035,0.0014817383826547163,1.885848850651457e-07,3.4649999999999996e-08,3248.7760772327783
3239,171764,68,0.6759999999999999,0.573,0.6579999999999999,0.0,0.154,-5.685,0.0714,101.912,365,82.0,27224441.0,8,6,74.57142857142857,73.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,5.899900093304765,0.017729385528273033,0.0,0.0,5217.704571935824
3242,252746,78,0.45,0.649,0.35200000000000004,3.8e-06,0.249,-11.733,0.267,102.679,1141,75.0,5707198.0,8,1,65.42857142857143,65.42857142857143,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.03966122628588,0.0047144013826373125,2.760358282591955e-08,2.4662e-06,2388.974256872602
3243,214093,67,0.612,0.588,0.423,0.0,0.117,-8.062000000000001,0.0508,135.841,483,75.0,5707198.0,8,3,67.0,61.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.180018724043804,0.009046732280297795,0.0,0.0,2388.974256872602
3244,200133,66,0.414,0.25,0.314,1.47e-05,0.117,-12.943,0.0548,84.993,1820,75.0,5707198.0,8,2,67.14285714285714,65.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.506592329521239,0.0014923479946117165,8.775006208316894e-08,3.675e-06,2388.974256872602
3245,236333,62,0.823,0.086,0.487,2.85e-05,0.172,-8.416,0.34700000000000003,96.997,483,75.0,5707198.0,8,3,67.71428571428571,63.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.180018724043804,0.0012141909670517136,4.023772390810912e-07,2.451e-06,2388.974256872602
3246,160173,65,0.416,0.635,0.298,2.16e-06,0.136,-8.499,0.0442,95.386,1820,75.0,5707198.0,8,2,67.28571428571429,66.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.506592329521239,0.008790995683538054,2.9903229411719995e-08,1.3716000000000001e-06,2388.974256872602
3247,255065,65,0.429,0.629,0.4,3.2500000000000004e-05,0.087,-11.679,0.0882,72.487,982,75.0,5707198.0,8,1,67.28571428571429,67.28571428571429,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8895923266838865,0.004611469372427625,2.3827146995850215e-07,2.0442500000000003e-05,2388.974256872602
3248,168873,64,0.833,0.139,0.691,2.99e-05,0.131,-5.771,0.133,110.985,246,71.0,1693739.0,2,1,66.0,66.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,5.505335600964751,0.004173617566498114,8.977781671819683e-07,4.1561e-06,1301.4372823920482
3249,183133,63,0.608,0.0456,0.7090000000000001,0.000119,0.12,-7.725,0.0459,113.789,112,87.0,17544142.0,10,2,77.88888888888889,71.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.718507799826663,0.0007641310836710969,1.994114012211854e-06,5.4264e-06,4188.572787955343
3250,227560,60,0.635,0.246,0.7090000000000001,5.24e-05,0.124,-6.195,0.0482,80.426,483,75.0,5707198.0,8,3,68.0,64.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.180018724043804,0.006409918175831091,1.3653646846079235e-06,1.28904e-05,2388.974256872602
3251,252346,77,0.6559999999999999,0.345,0.877,0.0,0.349,-3.2310000000000003,0.0342,105.018,3370,75.0,8155783.0,9,2,68.375,73.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.12266832008227,0.033047999776997836,0.0,0.0,2855.8331533897426
3252,280453,73,0.574,0.659,0.802,5.07e-06,0.0765,-3.976,0.0316,93.537,3370,75.0,8155783.0,9,2,68.875,77.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.12266832008227,0.04168623410483019,3.207119983482383e-07,3.34113e-06,2855.8331533897426
3253,231593,72,0.665,0.434,0.94,0.0,0.0914,-3.606,0.0553,93.725,673,86.0,30271458.0,10,1,79.44444444444444,79.44444444444444,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.511746815527725,0.03337630725151801,0.0,0.0,5501.950381455653
3254,300160,71,0.691,0.398,0.6579999999999999,4.58e-05,0.112,-6.496,0.0359,97.68,6653,75.0,8155783.0,9,1,69.125,69.125,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.802823310050007,0.009431723045936567,1.0853590841806402e-06,1.8228400000000003e-05,2855.8331533897426
3255,388360,69,0.474,0.636,0.879,0.0,0.16,-3.979,0.115,91.094,9417,75.0,8155783.0,9,1,69.375,69.375,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,9.150271951700988,0.04017068498786763,0.0,0.0,2855.8331533897426
3256,240733,67,0.481,0.4320000000000001,0.415,0.0,0.128,-5.646,0.0323,77.472,4526,75.0,8155783.0,9,1,69.625,69.625,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.417594047139106,0.013551956507254253,0.0,0.0,2855.8331533897426
3257,268440,67,0.6579999999999999,0.287,0.863,1.53e-05,0.16,-3.575,0.0352,96.499,1253,75.0,8155783.0,9,1,69.625,69.625,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.133296752980347,0.022455865812509166,1.1971245537679103e-06,4.391099999999999e-06,2855.8331533897426
3258,215151,67,0.8170000000000001,0.266,0.74,0.0,0.0992,-4.566,0.28300000000000003,130.04,1477,75.0,8155783.0,9,1,69.625,69.625,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.297768959579221,0.012758799782582379,0.0,0.0,2855.8331533897426
3259,302946,67,0.42,0.248,0.843,0.0,0.078,-4.692,0.0647,173.91,5950,75.0,8155783.0,9,1,69.625,69.625,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.691146666606889,0.011265116150615328,0.0,0.0,2855.8331533897426
3260,314440,66,0.469,0.653,0.706,0.0,0.544,-6.93,0.0607,87.72,10148,75.0,8155783.0,9,1,69.75,69.75,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,9.225032019260752,0.013597113164212733,0.0,0.0,2855.8331533897426
3261,170053,85,0.731,0.609,0.491,0.0,0.262,-3.116,0.029,132.891,94,81.0,7984351.0,9,1,76.75,76.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.54330542051129,0.06272236055243464,0.0,0.0,2825.6593920711675
3262,189050,81,0.436,0.463,0.4,0.0,0.76,-6.521,0.11,75.57600000000002,427,81.0,7984351.0,9,1,77.25,77.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.056786355146257,0.010888112276708746,0.0,0.0,2825.6593920711675
3263,202021,80,0.557,0.118,0.66,0.0,0.085,-4.467,0.0768,128.179,428,81.0,7984351.0,9,1,77.375,77.375,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.059125532027665,0.005913574906877483,0.0,0.0,2825.6593920711675
3264,179745,78,0.626,0.407,0.503,0.0,0.234,-5.087,0.141,72.985,717,81.0,7984351.0,9,1,77.625,77.625,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.575077235298787,0.01572790705340212,0.0,0.0,2825.6593920711675
3265,238677,77,0.546,0.353,0.438,0.0,0.261,-4.748,0.0669,112.136,520,81.0,7984351.0,9,1,77.75,77.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.253830734650547,0.01565861278708048,0.0,0.0,2825.6593920711675
